collection,corpus,transcript,original_transcript_id,status,unique_matching_utterances,runner_up_matches,total_matching_utterances,original_target_child,original_age_months,original_n_utterances,chat_target_child,chat_age_months,original_id_used_by_multiple_current_transcripts,original_age_raw,original_metadata_join,current_age_raw,current_age_status,parse_status,current_metadata_join,current_age_months,original_age_usable,current_age_usable,age_combination,absolute_age_difference_months,age_conflict_gt_0_1_month
Eng-UK,Thomas,Thomas/020212.cha,24667,high_confidence_text_match,306,1,307,Thomas,26.3947925008727,991,CHI,26.4,False,26.3947925008727,both,26.4,valid,parsed,both,26.4,True,True,both_usable,0.005207499127298121,False
Eng-UK,Thomas,Thomas/020213.cha,24668,high_confidence_text_match,304,0,304,Thomas,26.4276473849566,884,CHI,26.433333333333334,False,26.4276473849566,both,26.433333333333334,valid,parsed,both,26.433333333333334,True,True,both_usable,0.0056859483767333074,False
Eng-UK,Thomas,Thomas/020214.cha,24669,high_confidence_text_match,283,0,283,Thomas,26.4605022690404,676,CHI,26.466666666666665,False,26.4605022690404,both,26.466666666666665,valid,parsed,both,26.466666666666665,True,True,both_usable,0.006164397626264417,False
Eng-UK,Thomas,Thomas/020215.cha,24670,high_confidence_text_match,224,0,224,Thomas,26.4933571531243,702,CHI,26.5,False,26.4933571531243,both,26.5,valid,parsed,both,26.5,True,True,both_usable,0.006642846875699604,False
Eng-UK,Thomas,Thomas/020218.cha,24671,high_confidence_text_match,334,0,334,Thomas,26.5919218053759,915,CHI,26.6,False,26.5919218053759,both,26.6,valid,parsed,both,26.6,True,True,both_usable,0.008078194624101087,False
Eng-UK,Thomas,Thomas/020219.cha,24672,high_confidence_text_match,280,0,280,Thomas,26.6247766894597,921,CHI,26.633333333333333,False,26.6247766894597,both,26.633333333333333,valid,parsed,both,26.633333333333333,True,True,both_usable,0.008556643873632197,False
Eng-UK,Thomas,Thomas/020220.cha,24674,high_confidence_text_match,256,0,256,Thomas,26.6576315735436,864,CHI,26.666666666666668,False,26.6576315735436,both,26.666666666666668,valid,parsed,both,26.666666666666668,True,True,both_usable,0.009035093123067384,False
Eng-UK,Thomas,Thomas/020221.cha,24673,high_confidence_text_match,194,0,194,Thomas,26.6904864576275,953,CHI,26.7,False,26.6904864576275,both,26.7,valid,parsed,both,26.7,True,True,both_usable,0.009513542372499018,False
Eng-UK,Thomas,Thomas/020222.cha,24675,high_confidence_text_match,287,1,288,Thomas,26.7233413417113,985,CHI,26.733333333333334,False,26.7233413417113,both,26.733333333333334,valid,parsed,both,26.733333333333334,True,True,both_usable,0.00999199162203368,False
Eng-UK,Thomas,Thomas/020225.cha,24676,high_confidence_text_match,285,0,285,Thomas,26.8219059939629,886,CHI,26.833333333333332,False,26.8219059939629,both,26.833333333333332,valid,parsed,both,26.833333333333332,True,True,both_usable,0.01142733937043161,False
Eng-UK,Thomas,Thomas/020226.cha,24677,high_confidence_text_match,221,0,221,Thomas,26.8547608780468,722,CHI,26.866666666666667,False,26.8547608780468,both,26.866666666666667,valid,parsed,both,26.866666666666667,True,True,both_usable,0.011905788619866797,False
Eng-UK,Thomas,Thomas/020227.cha,24678,high_confidence_text_match,198,0,198,Thomas,26.8876157621306,670,CHI,26.9,False,26.8876157621306,both,26.9,valid,parsed,both,26.9,True,True,both_usable,0.012384237869397907,False
Eng-UK,Thomas,Thomas/020228.cha,24679,high_confidence_text_match,248,1,249,Thomas,26.9204706462145,961,CHI,26.933333333333334,False,26.9204706462145,both,26.933333333333334,valid,parsed,both,26.933333333333334,True,True,both_usable,0.012862687118833094,False
Eng-UK,Thomas,Thomas/020229.cha,24680,high_confidence_text_match,314,1,315,Thomas,26.9533255302984,883,CHI,26.966666666666665,False,26.9533255302984,both,26.966666666666665,valid,parsed,both,26.966666666666665,True,True,both_usable,0.013341136368264728,False
Eng-UK,Thomas,Thomas/020302.cha,24681,high_confidence_text_match,241,0,241,Thomas,27.0662641943366,825,CHI,27.066666666666666,False,27.0662641943366,both,27.066666666666666,valid,parsed,both,27.066666666666666,True,True,both_usable,0.0004024723300659616,False
Eng-UK,Thomas,Thomas/020305.cha,24682,high_confidence_text_match,221,0,221,Thomas,27.1648288465882,897,CHI,27.166666666666668,False,27.1648288465882,both,27.166666666666668,valid,parsed,both,27.166666666666668,True,True,both_usable,0.0018378200784674448,False
Eng-UK,Thomas,Thomas/020306.cha,24684,high_confidence_text_match,267,0,267,Thomas,27.1976837306721,1050,CHI,27.2,False,27.1976837306721,both,27.2,valid,parsed,both,27.2,True,True,both_usable,0.0023162693278990787,False
Eng-UK,Thomas,Thomas/020307.cha,24683,high_confidence_text_match,239,0,239,Thomas,27.230538614756,736,CHI,27.233333333333334,False,27.230538614756,both,27.233333333333334,valid,parsed,both,27.233333333333334,True,True,both_usable,0.0027947185773342653,False
Eng-UK,Thomas,Thomas/020308.cha,24685,high_confidence_text_match,280,0,280,Thomas,27.2633934988398,827,CHI,27.266666666666666,False,27.2633934988398,both,27.266666666666666,valid,parsed,both,27.266666666666666,True,True,both_usable,0.0032731678268653752,False
Eng-UK,Thomas,Thomas/020309.cha,24686,high_confidence_text_match,320,0,320,Thomas,27.2962483829237,1064,CHI,27.3,False,27.2962483829237,both,27.3,valid,parsed,both,27.3,True,True,both_usable,0.003751617076300562,False
Eng-UK,Thomas,Thomas/020310.cha,24687,high_confidence_text_match,346,0,346,Thomas,27.3291032670075,1038,CHI,27.333333333333332,False,27.3291032670075,both,27.333333333333332,valid,parsed,both,27.333333333333332,True,True,both_usable,0.004230066325831672,False
Eng-UK,Thomas,Thomas/020311.cha,24688,high_confidence_text_match,281,0,281,Thomas,27.3619581510914,802,CHI,27.366666666666667,False,27.3619581510914,both,27.366666666666667,valid,parsed,both,27.366666666666667,True,True,both_usable,0.004708515575266858,False
Eng-UK,Thomas,Thomas/020312.cha,24689,high_confidence_text_match,216,0,216,Thomas,27.3948130351753,988,CHI,27.4,False,27.3948130351753,both,27.4,valid,parsed,both,27.4,True,True,both_usable,0.005186964824698492,False
Eng-UK,Thomas,Thomas/020313.cha,24690,high_confidence_text_match,260,0,260,Thomas,27.4276679192591,728,CHI,27.433333333333334,False,27.4276679192591,both,27.433333333333334,valid,parsed,both,27.433333333333334,True,True,both_usable,0.005665414074233155,False
Eng-UK,Thomas,Thomas/020316.cha,24691,high_confidence_text_match,221,0,221,Thomas,27.5262325715107,818,CHI,27.533333333333335,False,27.5262325715107,both,27.533333333333335,valid,parsed,both,27.533333333333335,True,True,both_usable,0.007100761822634638,False
Eng-UK,Thomas,Thomas/020317.cha,24692,high_confidence_text_match,258,1,260,Thomas,27.5590874555946,897,CHI,27.566666666666666,False,27.5590874555946,both,27.566666666666666,valid,parsed,both,27.566666666666666,True,True,both_usable,0.007579211072066272,False
Eng-UK,Thomas,Thomas/020318.cha,24693,high_confidence_text_match,311,0,311,Thomas,27.5919423396784,956,CHI,27.6,False,27.5919423396784,both,27.6,valid,parsed,both,27.6,True,True,both_usable,0.008057660321600935,False
Eng-UK,Thomas,Thomas/020319.cha,24694,high_confidence_text_match,196,1,197,Thomas,27.6247972237623,978,CHI,27.633333333333333,False,27.6247972237623,both,27.633333333333333,valid,parsed,both,27.633333333333333,True,True,both_usable,0.008536109571032569,False
Eng-UK,Thomas,Thomas/020320.cha,24695,high_confidence_text_match,298,0,298,Thomas,27.6576521078462,966,CHI,27.666666666666668,False,27.6576521078462,both,27.666666666666668,valid,parsed,both,27.666666666666668,True,True,both_usable,0.009014558820467755,False
Eng-UK,Thomas,Thomas/020323.cha,24696,high_confidence_text_match,257,0,257,Thomas,27.7562167600977,792,CHI,27.766666666666666,False,27.7562167600977,both,27.766666666666666,valid,parsed,both,27.766666666666666,True,True,both_usable,0.010449906568965162,False
Eng-UK,Thomas,Thomas/020324.cha,24698,high_confidence_text_match,282,0,282,Thomas,27.7890716441816,952,CHI,27.8,False,27.7890716441816,both,27.8,valid,parsed,both,27.8,True,True,both_usable,0.010928355818400348,False
Eng-UK,Thomas,Thomas/020325.cha,24697,high_confidence_text_match,278,0,278,Thomas,27.8219265282655,771,CHI,27.833333333333332,False,27.8219265282655,both,27.833333333333332,valid,parsed,both,27.833333333333332,True,True,both_usable,0.011406805067831982,False
Eng-UK,Thomas,Thomas/020326.cha,24699,high_confidence_text_match,305,0,305,Thomas,27.8547814123493,982,CHI,27.866666666666667,False,27.8547814123493,both,27.866666666666667,valid,parsed,both,27.866666666666667,True,True,both_usable,0.011885254317366645,False
Eng-UK,Thomas,Thomas/020327.cha,24700,high_confidence_text_match,268,0,268,Thomas,27.8876362964332,1055,CHI,27.9,False,27.8876362964332,both,27.9,valid,parsed,both,27.9,True,True,both_usable,0.012363703566798279,False
Eng-UK,Thomas,Thomas/020330.cha,24701,high_confidence_text_match,242,0,242,Thomas,27.9862009486848,739,CHI,28.0,False,27.9862009486848,both,28.0,valid,parsed,both,28.0,True,True,both_usable,0.013799051315199762,False
Eng-UK,Thomas,Thomas/020400.cha,24702,high_confidence_text_match,286,0,286,Thomas,28.0005749604715,852,CHI,28.0,False,28.0005749604715,both,28.0,valid,parsed,both,28.0,True,True,both_usable,0.0005749604714999634,False
Eng-UK,Thomas,Thomas/020401.cha,24703,high_confidence_text_match,224,0,224,Thomas,28.0334298445553,797,CHI,28.033333333333335,False,28.0334298445553,both,28.033333333333335,valid,parsed,both,28.033333333333335,True,True,both_usable,9.651122196530082e-05,False
Eng-UK,Thomas,Thomas/020402.cha,24704,high_confidence_text_match,210,0,210,Thomas,28.0662847286392,1183,CHI,28.066666666666666,False,28.0662847286392,both,28.066666666666666,valid,parsed,both,28.066666666666666,True,True,both_usable,0.0003819380274663331,False
Eng-UK,Thomas,Thomas/020403.cha,24705,high_confidence_text_match,266,0,266,Thomas,28.0991396127231,916,CHI,28.1,False,28.0991396127231,both,28.1,valid,parsed,both,28.1,True,True,both_usable,0.0008603872769015197,False
Eng-UK,Thomas,Thomas/020406.cha,24706,high_confidence_text_match,207,0,207,Thomas,28.1977042649746,659,CHI,28.2,False,28.1977042649746,both,28.2,valid,parsed,both,28.2,True,True,both_usable,0.002295735025398926,False
Eng-UK,Thomas,Thomas/020407.cha,24707,high_confidence_text_match,285,0,285,Thomas,28.2305591490585,885,CHI,28.233333333333334,False,28.2305591490585,both,28.233333333333334,valid,parsed,both,28.233333333333334,True,True,both_usable,0.002774184274834113,False
Eng-UK,Thomas,Thomas/020408.cha,24708,high_confidence_text_match,233,0,233,Thomas,28.2634140331424,723,CHI,28.266666666666666,False,28.2634140331424,both,28.266666666666666,valid,parsed,both,28.266666666666666,True,True,both_usable,0.0032526335242657467,False
Eng-UK,Thomas,Thomas/020409.cha,24709,high_confidence_text_match,268,0,268,Thomas,28.2962689172262,908,CHI,28.3,False,28.2962689172262,both,28.3,valid,parsed,both,28.3,True,True,both_usable,0.0037310827738004093,False
Eng-UK,Thomas,Thomas/020410.cha,24710,high_confidence_text_match,218,0,218,Thomas,28.3291238013101,829,CHI,28.333333333333332,False,28.3291238013101,both,28.333333333333332,valid,parsed,both,28.333333333333332,True,True,both_usable,0.004209532023232043,False
Eng-UK,Thomas,Thomas/020413.cha,24711,high_confidence_text_match,291,1,292,Thomas,28.4276884535617,927,CHI,28.433333333333334,False,28.4276884535617,both,28.433333333333334,valid,parsed,both,28.433333333333334,True,True,both_usable,0.005644879771633526,False
Eng-UK,Thomas,Thomas/020414.cha,24712,high_confidence_text_match,304,0,304,Thomas,28.4605433376455,949,CHI,28.466666666666665,False,28.4605433376455,both,28.466666666666665,valid,parsed,both,28.466666666666665,True,True,both_usable,0.006123329021164636,False
Eng-UK,Thomas,Thomas/020415.cha,24713,high_confidence_text_match,299,1,300,Thomas,28.4933982217294,1071,CHI,28.5,False,28.4933982217294,both,28.5,valid,parsed,both,28.5,True,True,both_usable,0.006601778270599823,False
Eng-UK,Thomas,Thomas/020416.cha,24714,high_confidence_text_match,238,0,238,Thomas,28.5262531058133,850,CHI,28.533333333333335,False,28.5262531058133,both,28.533333333333335,valid,parsed,both,28.533333333333335,True,True,both_usable,0.0070802275200350095,False
Eng-UK,Thomas,Thomas/020417.cha,24715,high_confidence_text_match,257,0,257,Thomas,28.5591079898971,1056,CHI,28.566666666666666,False,28.5591079898971,both,28.566666666666666,valid,parsed,both,28.566666666666666,True,True,both_usable,0.0075586767695661194,False
Eng-UK,Thomas,Thomas/020420.cha,24716,high_confidence_text_match,240,0,240,Thomas,28.6576726421487,918,CHI,28.666666666666668,False,28.6576726421487,both,28.666666666666668,valid,parsed,both,28.666666666666668,True,True,both_usable,0.008994024517967603,False
Eng-UK,Thomas,Thomas/020421.cha,24718,high_confidence_text_match,344,0,344,Thomas,28.6905275262326,1121,CHI,28.7,False,28.6905275262326,both,28.7,valid,parsed,both,28.7,True,True,both_usable,0.009472473767399237,False
Eng-UK,Thomas,Thomas/020422.cha,24717,high_confidence_text_match,259,0,259,Thomas,28.7233824103164,792,CHI,28.733333333333334,False,28.7233824103164,both,28.733333333333334,valid,parsed,both,28.733333333333334,True,True,both_usable,0.0099509230169339,False
Eng-UK,Thomas,Thomas/020423.cha,24719,high_confidence_text_match,301,0,301,Thomas,28.7562372944003,898,CHI,28.766666666666666,False,28.7562372944003,both,28.766666666666666,valid,parsed,both,28.766666666666666,True,True,both_usable,0.010429372266365533,False
Eng-UK,Thomas,Thomas/020424.cha,24720,high_confidence_text_match,165,0,165,Thomas,28.7890921784842,970,CHI,28.8,False,28.7890921784842,both,28.8,valid,parsed,both,28.8,True,True,both_usable,0.01090782151580072,False
Eng-UK,Thomas,Thomas/020427.cha,24721,high_confidence_text_match,310,1,311,Thomas,28.8876568307357,1249,CHI,28.9,False,28.8876568307357,both,28.9,valid,parsed,both,28.9,True,True,both_usable,0.012343169264298126,False
Eng-UK,Thomas,Thomas/020428.cha,24722,high_confidence_text_match,343,0,343,Thomas,28.9205117148196,1018,CHI,28.933333333333334,False,28.9205117148196,both,28.933333333333334,valid,parsed,both,28.933333333333334,True,True,both_usable,0.012821618513733313,False
Eng-UK,Thomas,Thomas/020429.cha,24723,high_confidence_text_match,300,0,300,Thomas,28.9533665989035,817,CHI,28.966666666666665,False,28.9533665989035,both,28.966666666666665,valid,parsed,both,28.966666666666665,True,True,both_usable,0.013300067763164947,False
Eng-UK,Thomas,Thomas/020430.cha,24724,high_confidence_text_match,270,0,270,Thomas,28.9862214829873,764,CHI,29.0,False,28.9862214829873,both,29.0,valid,parsed,both,29.0,True,True,both_usable,0.01377851701269961,False
Eng-UK,Thomas,Thomas/020500.cha,24726,high_confidence_text_match,245,0,245,Thomas,29.000595494774,1013,CHI,29.0,False,29.000595494774,both,29.0,valid,parsed,both,29.0,True,True,both_usable,0.000595494774000116,False
Eng-UK,Thomas,Thomas/020503.cha,24727,high_confidence_text_match,290,0,290,Thomas,29.0991601470256,971,CHI,29.1,False,29.0991601470256,both,29.1,valid,parsed,both,29.1,True,True,both_usable,0.0008398529744013672,False
Eng-UK,Thomas,Thomas/020504.cha,24728,high_confidence_text_match,258,0,258,Thomas,29.1320150311095,946,CHI,29.133333333333333,False,29.1320150311095,both,29.133333333333333,valid,parsed,both,29.133333333333333,True,True,both_usable,0.001318302223833001,False
Eng-UK,Thomas,Thomas/020505.cha,24725,high_confidence_text_match,175,0,175,Thomas,29.1648699151933,525,CHI,29.166666666666668,False,29.1648699151933,both,29.166666666666668,valid,parsed,both,29.166666666666668,True,True,both_usable,0.0017967514733676637,False
Eng-UK,Thomas,Thomas/020506.cha,24729,high_confidence_text_match,164,0,164,Thomas,29.1977247992772,1139,CHI,29.2,False,29.1977247992772,both,29.2,valid,parsed,both,29.2,True,True,both_usable,0.0022752007227992976,False
Eng-UK,Thomas,Thomas/020507.cha,24731,high_confidence_text_match,305,0,305,Thomas,29.2305796833611,993,CHI,29.233333333333334,False,29.2305796833611,both,29.233333333333334,valid,parsed,both,29.233333333333334,True,True,both_usable,0.0027536499722344843,False
Eng-UK,Thomas,Thomas/020510.cha,24730,high_confidence_text_match,220,0,220,Thomas,29.3291443356126,707,CHI,29.333333333333332,False,29.3291443356126,both,29.333333333333332,valid,parsed,both,29.333333333333332,True,True,both_usable,0.004188997720731891,False
Eng-UK,Thomas,Thomas/020511.cha,24732,high_confidence_text_match,282,0,282,Thomas,29.3619992196965,776,CHI,29.366666666666667,False,29.3619992196965,both,29.366666666666667,valid,parsed,both,29.366666666666667,True,True,both_usable,0.004667446970167077,False
Eng-UK,Thomas,Thomas/020514.cha,24733,high_confidence_text_match,209,0,209,Thomas,29.4605638719481,986,CHI,29.466666666666665,False,29.4605638719481,both,29.466666666666665,valid,parsed,both,29.466666666666665,True,True,both_usable,0.006102794718565008,False
Eng-UK,Thomas,Thomas/020515.cha,24734,high_confidence_text_match,253,0,253,Thomas,29.493418756032,754,CHI,29.5,False,29.493418756032,both,29.5,valid,parsed,both,29.5,True,True,both_usable,0.006581243968000194,False
Eng-UK,Thomas,Thomas/020516.cha,24735,high_confidence_text_match,321,0,321,Thomas,29.5262736401158,989,CHI,29.533333333333335,False,29.5262736401158,both,29.533333333333335,valid,parsed,both,29.533333333333335,True,True,both_usable,0.007059693217534857,False
Eng-UK,Thomas,Thomas/020518.cha,24736,high_confidence_text_match,371,0,371,Thomas,29.5919834082835,1056,CHI,29.6,False,29.5919834082835,both,29.6,valid,parsed,both,29.6,True,True,both_usable,0.008016591716501154,False
Eng-UK,Thomas,Thomas/020519.cha,24738,high_confidence_text_match,296,0,296,Thomas,29.6248382923674,1101,CHI,29.633333333333333,False,29.6248382923674,both,29.633333333333333,valid,parsed,both,29.633333333333333,True,True,both_usable,0.008495040965932787,False
Eng-UK,Thomas,Thomas/020520.cha,24737,high_confidence_text_match,41,0,41,Thomas,29.6576931764513,117,CHI,29.666666666666668,False,29.6576931764513,both,29.666666666666668,valid,parsed,both,29.666666666666668,True,True,both_usable,0.008973490215367974,False
